id|course_id|grade
654|2|10.25
654|2|13
654|2|10.25
654|2|10
654|2|11.5
654|2|13.5
654|2|10.5
654|7|8
654|7|8.25
654|7|7.5
654|7|8.25
654|7|7
654|7|8.5
654|10|13
654|10|12
654|10|12
654|10|15
654|1|13
654|1|11
654|1|6
654|1|11
654|1|8
654|1|10
654|1|7
654|1|12
654|5|10
654|5|11.5
654|5|11
654|5|10
654|5|12.5
654|5|14
654|5|9.5
654|5|14.5
654|5|13.5
654|6|6
654|6|2.5
654|6|9
654|6|$
654|6|10
665|3|14
665|3|12
665|3|11
665|8|11.5
665|8|9.5
665|8|7.5
665|8|10.5
665|8|16.5
665|8|14.5
665|8|8.5
665|8|4
665|4|8.5
665|4|7.5
665|4|5
665|4|7
665|4|9
665|4|5.5
665|4|10.5
665|4|9.5
665|9|7.75
665|9|11
665|9|10
665|9|6
665|9|16
665|9|6.5
665|9|11.25
665|9|7.75
665|9|10.25
665|2|11.5
665|2|14.5
665|2|11
665|2|10.75
665|2|13.5
665|2|10.25
665|2|13
665|2|10.75
665|2|10.5
665|2|11
665|7|5.25
665|7|11.5
665|7|8.25
665|7|6.25
665|7|8.5
665|7|8.75
665|10|13
665|10|11
665|10|12
665|10|12
665|1|12
665|1|15
665|1|18
665|1|11
665|1|13
665|1|15
665|1|5
665|1|17
665|1|7
665|5|12
665|5|8.5
665|5|12.5
665|5|11.5
665|5|13
665|5|10.5
665|5|12.5
665|5|10.5
665|5|13
665|6|13
665|6|5.5
665|6|8.5
665|6|11.5
665|6|8.5
677|3|15
677|3|11
677|3|9
677|8|12.5
677|8|12
677|8|10.5
677|8|11.5
677|8|8
677|8|11
677|8|10
677|8|7.5
677|8|19
677|4|6
677|4|3
677|4|3
677|4|5.5
677|4|4
677|4|9
677|4|6.5
677|4|7
677|4|6
677|9|9.75
677|9|9.75
677|9|5.5
677|9|8
677|9|10.25
677|9|7
677|9|9.5
677|9|9.75
677|9|9.5
677|2|13
677|2|13.25
677|2|10.5
677|2|14.25
677|2|13
677|2|12
677|2|12
677|2|10.25
677|2|12.5
677|2|11
677|7|7.5
677|7|7.25
677|7|8
677|7|6.25
677|7|6.75
677|7|6.25
677|10|12
677|10|14
677|10|15
677|10|13
677|1|15
677|1|9
677|1|7
677|1|18
677|1|8
677|1|11
677|1|12
677|1|11
677|5|11.5
677|5|15
677|5|14.5
677|5|10.5
677|5|10.5
677|5|11.5
677|5|16.5
677|5|9
677|5|11
677|6|9
677|6|9
677|6|8.5
677|6|10
677|6|4
715|3|15
715|3|11
715|3|12
715|8|15
715|8|12.5
715|8|6.5
715|8|11.5
715|8|9
715|8|8
715|8|11
715|8|13
715|8|8
715|4|9
715|4|6.5
715|4|7
715|4|9
715|4|8.5
715|4|5
715|4|10.5
715|4|5
715|4|9.5
715|9|13.5
715|9|8
715|9|7.75
715|9|5.25
715|9|8.75
715|9|8.75
715|9|11.75
715|9|7.25
715|9|7.75
715|2|9.25
715|2|10.5
715|2|11
715|2|10.25
715|2|14.25
715|2|12.5
715|2|12.75
715|2|11
715|2|11.75
715|2|12.5
715|7|6.5
715|7|8.25
715|7|8
715|7|9.5
715|7|7.75
715|7|7.25
715|10|11
715|10|13
715|10|14
715|10|11
715|1|11
715|1|12
715|1|10
715|1|9
715|1|11
715|1|$
715|1|13
715|1|11
715|1|10
715|5|13.5
715|5|15.5
715|5|14.5
715|5|11
715|5|11
715|5|11
715|5|12.5
715|5|10.5
715|5|12.5
715|6|11
715|6|11.5
715|6|9
715|6|3.5
715|6|4
727|3|11
727|3|10
727|3|15
727|8|14.5
727|8|14
727|8|17
727|8|12
727|8|7.5
727|8|14.5
727|8|9
727|8|12.5
727|8|12.5
727|4|7.5
727|4|7
727|4|9
727|4|11
727|4|6
727|4|8
727|4|6
727|4|6
727|4|5
727|9|9
727|9|5.5
727|9|9.25
727|9|9.75
727|9|8.5
727|9|10
727|9|8.25
727|9|7.5
727|9|9
727|2|13.5
727|2|13
727|2|14
727|2|10.25
727|2|10.75
727|2|15.25
727|2|11.25
727|2|11
727|2|10.75
727|2|13.25
727|7|7
727|7|8.25
727|7|7.5
727|7|7.25
727|7|9
727|7|7.25
727|10|13
727|10|15
727|10|14
727|10|13
727|1|9
727|1|9
727|1|12
727|1|$
727|1|11
727|1|11
727|1|10
727|1|9
727|1|13
727|5|11.5
727|5|12.5
727|5|8
727|5|11
727|5|12
727|5|9
727|5|9.5
727|5|11.5
727|5|12.5
727|6|7
727|6|7.5
727|6|12
727|6|11
727|6|9
732|3|5
732|3|10
732|3|17
732|8|12
732|8|10
732|8|10
732|8|11.5
732|8|12.5
732|8|14.5
732|8|11
732|8|13
732|8|17.5
732|4|6.5
732|4|6
732|4|8.5
732|4|8
732|4|8
732|4|8.5
732|4|8.5
732|4|7.5
732|9|10.25
732|9|7.5
732|9|9
732|9|8.75
732|9|10.25
732|9|5.25
732|9|6.75
732|9|12
732|9|8.25
732|2|12.25
732|2|12.5
732|2|10.25
732|2|11
732|2|13.25
732|2|10
732|2|12.75
732|2|11.5
732|2|10.5
732|2|13.25
732|7|7
732|7|7.75
732|7|8.5
732|7|8.5
732|7|7.5
732|7|8
732|10|13
732|10|14
732|10|13
732|10|10
732|1|9
732|1|14
732|1|16
732|1|11
732|1|17
732|1|15
732|1|13
732|1|10
732|1|13
732|5|13
732|5|8
732|5|10.5
732|5|10.5
732|5|11.5
732|5|12.5
732|5|11.5
732|5|13
732|5|13
732|6|6
732|6|5
732|6|9.5
732|6|2.5
732|6|10.5
743|3|8
743|3|11
743|3|11
743|8|11
743|8|12
743|8|10.5
743|8|6.5
743|8|10.5
743|8|7.5
743|8|8.5
743|8|12.5
743|8|8.5
743|4|9.5
743|4|6
743|4|10.5
743|4|5.5
743|4|6.5
743|4|6.5
743|4|9.5
743|4|7
743|4|5.5
743|9|8.5
743|9|8
743|9|7.25
743|9|8
743|9|11.25
743|9|9.5
743|9|10.75
743|9|7
743|9|7.75
743|2|10
743|2|11.5
743|2|12.25
743|2|7.5
743|2|12
743|2|12.25
743|2|$
743|2|13.75
743|2|12.75
743|7|7.75
743|7|7
743|7|7.75
743|7|7.75
743|7|8.75
743|7|6.5
743|10|13
743|10|13
743|10|12
743|10|14
743|1|13
743|1|6
743|1|12
743|1|10
743|1|11
743|1|8
743|1|11
743|1|10
743|1|10
743|5|12.5
743|5|12.5
743|5|11.5
743|5|12.5
743|5|12.5
743|5|8.5
743|5|9.5
743|5|13
743|5|12
743|6|7.5
743|6|11.5
743|6|7
743|6|7
743|6|9
765|3|10
765|3|9
765|3|9
765|8|15.5
765|8|9.5
765|8|7.5
765|8|15.5
765|8|14
765|8|9
765|8|9.5
765|8|13.5
765|8|4
765|4|9.5
765|4|9
765|4|10.5
765|4|6.5
765|4|4.5
765|4|6.5
765|4|8
765|4|8
765|4|9
765|9|10
765|9|10
765|9|9
765|9|8.5
765|9|9.25
765|9|11
765|9|10.75
765|9|8.5
765|9|8.25
765|2|14
765|2|13.75
765|2|11.25
765|2|9.5
765|2|10
765|2|12.5
765|2|14
765|2|14.25
765|2|10.75
765|2|12
765|7|7.25
765|7|8
765|7|7.75
765|7|8.75
765|7|6.75
765|10|14
765|10|12
765|10|13
765|10|13
765|1|17
765|1|9
765|1|7
765|1|10
765|1|7
765|1|12
765|1|6
765|1|12
765|1|12
765|5|12
765|5|9.5
765|5|11.5
765|5|12
765|5|10
765|5|13
765|5|10
765|5|9
765|5|10
765|6|1
765|6|8
765|6|14.5
765|6|6
765|6|5
774|3|8
774|3|13
774|3|15
774|8|12.5
774|8|15.5
774|8|11.5
774|8|14
774|8|11
774|8|10.5
774|8|7.5
774|8|16
774|8|11.5
774|4|7.5
774|4|7.5
774|4|7
774|4|5.5
774|4|8
774|4|7
774|4|5
774|4|9
774|4|6.5
774|9|8
774|9|12
774|9|10
774|9|9.25
774|9|10.75
774|9|10.75
774|9|6.25
774|9|6.75
774|9|9.75
774|2|10
774|2|11
774|2|12.25
774|2|13
774|2|14.75
774|2|13.25
774|2|12
774|2|11.5
774|2|14.25
774|2|12.5
774|7|9.75
774|7|6.75
774|7|6.75
774|7|5.25
774|7|6.5
774|7|7.25
774|10|14
774|10|13
774|10|14
774|10|13
774|1|14
774|1|13
774|1|9
774|1|11
774|1|13
774|1|14
774|1|10
774|1|19
774|5|10.5
774|5|10
774|5|11.5
774|5|15.5
774|5|9.5
774|5|11.5
774|5|11
774|5|9.5
774|5|12
774|6|11.5
774|6|8
774|6|7
774|6|10.5
774|6|11.5
777|3|8
777|3|12
777|3|14
777|8|8.5
777|8|9
777|8|8.5
777|8|10.5
777|8|8
777|8|16.5
777|8|5
777|8|12
777|8|11
777|4|6
777|4|8.5
777|4|8.5
777|4|3.5
777|4|7.5
777|4|7.5
777|4|4
777|4|6.5
777|9|9.75
777|9|9.25
777|9|8.25
777|9|13.5
777|9|$
777|9|7.5
777|9|9
777|9|9.25
777|9|9.75
777|2|13
777|2|12.75
777|2|11.75
777|2|15
777|2|11.75
777|2|12.25
777|2|11.5
777|2|10.75
777|2|11.75
777|2|12.5
777|7|6.5
777|7|7
777|7|6.5
777|7|8.25
777|7|7
777|7|6.75
777|10|13
777|10|15
777|10|13
777|1|12
777|1|11
777|1|9
777|1|11
777|1|13
777|1|14
777|1|12
777|1|6
777|5|14
777|5|11.5
777|5|9.5
777|5|10.5
777|5|13.5
777|5|15.5
777|5|12.5
777|5|15
777|5|13.5
777|6|7
777|6|4.5
777|6|5.5
777|6|8.5
797|3|7
797|3|14
797|3|6
797|8|12
797|8|10.5
797|8|6.5
797|8|9
797|8|13
797|8|11
797|8|6.5
797|8|13.5
797|8|7.5
797|4|4
797|4|9.5
797|4|7.5
797|4|9
797|4|8.5
797|4|10.5
797|4|6.5
797|4|10
797|4|7
797|9|8.75
797|9|9
797|9|8.75
797|9|11
797|9|11
797|9|12.5
797|9|9.5
797|9|8.75
797|2|14.75
797|2|13.25
797|2|13.5
797|2|14
797|2|12
797|2|11
797|2|13.25
797|2|11
797|2|13.25
797|2|12
797|7|7.75
797|7|9.75
797|7|7.75
797|7|9.25
797|7|7.75
797|10|12
797|10|17
797|10|13
797|10|14
797|1|5
797|1|5
797|1|12
797|1|9
797|1|10
797|1|11
797|1|11
797|1|13
797|1|13
797|5|13
797|5|13
797|5|8.5
797|5|14
797|5|10.5
797|5|12.5
797|5|10.5
797|5|12
797|5|12.5
797|6|14
797|6|2.5
797|6|6
797|6|4
797|6|9.5
819|3|5
819|3|13
819|3|9
819|8|20
819|8|9.5
819|8|7.5
819|8|12
819|8|13.5
819|8|12
819|8|10.5
819|8|7.5
819|8|10.5
819|4|10
819|4|10
819|4|6
819|4|9
819|4|8
819|4|9
819|4|8
819|4|5
819|4|11.5
819|9|9.75
819|9|10.25
819|9|8.5
819|9|9.5
819|9|10.75
819|9|11
819|9|7.5
819|9|10.75
819|9|10.5
819|2|12
819|2|12.5
819|2|11.75
819|2|12
819|2|12.25
819|2|10.75
819|2|12.25
819|2|11.5
819|2|14.25
819|2|13.25
819|7|8.25
819|7|8.75
819|7|7.5
819|7|7
819|7|8
819|7|6.25
819|10|14
819|10|12
819|10|$
819|10|14
819|1|16
819|1|12
819|1|9
819|1|15
819|1|7
819|1|13
819|1|15
819|1|9
819|1|9
819|5|12
819|5|11
819|5|12
819|5|14.5
819|5|11
819|5|13
819|5|9
819|5|11.5
819|5|10.5
819|6|7.5
819|6|9
819|6|7.5
819|6|2.5
819|6|14
821|3|11
821|3|11
821|3|12
821|8|10.5
821|8|9
821|8|13.5
821|8|5.5
821|8|5.5
821|8|14
821|8|17.5
821|8|12
821|8|12.5
821|4|9
821|4|7.5
821|4|7.5
821|4|8.5
821|4|6
821|4|7
821|4|8.5
821|4|11.5
821|4|5.5
821|9|8.5
821|9|11.75
821|9|8.5
821|9|11
821|9|11.25
821|9|10.5
821|9|10.5
821|9|8.75
821|9|10.75
821|2|11.75
821|2|13.25
821|2|11
821|2|14
821|2|11.25
821|2|11
821|2|12
821|2|12.5
821|2|10.25
821|2|11.75
821|7|6.25
821|7|7.5
821|7|6.5
821|7|8.25
821|7|10.5
821|7|8.25
821|10|13
821|10|16
821|10|14
821|10|12
821|1|13
821|1|10
821|1|10
821|1|9
821|1|15
821|1|15
821|1|9
821|1|14
821|1|7
821|5|13.5
821|5|10.5
821|5|10.5
821|5|16
821|5|14.5
821|5|11
821|5|12
821|5|10.5
821|5|13
821|6|12
821|6|5
821|6|10.5
821|6|10.5
821|6|8
838|3|13
838|3|15
838|3|12
838|8|6.5
838|8|9
838|8|9.5
838|8|9.5
838|8|9.5
838|8|9
838|8|7
838|8|11
838|4|9
838|4|5.5
838|4|11.5
838|4|3.5
838|4|8
838|4|7.5
838|4|9.5
838|4|10
838|4|8.5
838|9|8.5
838|9|10.5
838|9|9
838|9|9.5
838|9|9.75
838|9|10
838|9|7.5
838|9|12.25
838|9|10.5
838|2|11.75
838|2|14.5
838|2|9.75
838|2|15
838|2|14.75
838|2|11.25
838|2|13.75
838|2|13
838|2|14.5
838|2|10
838|7|8.5
838|7|7.75
838|7|6.75
838|7|9.5
838|7|8
838|7|7
838|10|13
838|10|15
838|10|12
838|10|16
838|1|12
838|1|9
838|1|9
838|1|13
838|1|10
838|1|9
838|1|10
838|1|12
838|1|12
838|5|13
838|5|15
838|5|10.5
838|5|13
838|5|13
838|5|10.5
838|5|13
838|5|9.5
838|5|10
838|6|10.5
838|6|3.5
838|6|4
838|6|6
838|6|7
846|3|13
846|3|12
846|3|7
846|8|8.5
846|8|5.5
846|8|6
846|8|10.5
846|8|12.5
846|8|10
846|8|7
846|8|9.5
846|8|10
846|4|9
846|4|3
846|4|7
846|4|5.5
846|4|5.5
846|4|8.5
846|4|6
846|4|7.5
846|4|9.5
846|9|9.5
846|9|9.25
846|9|10.75
846|9|8.75
846|9|8.75
846|9|11
846|9|9.5
846|9|9.25
846|9|9.25
846|2|12.75
846|2|12
846|2|11
846|2|13.25
846|2|12.25
846|2|12.5
846|2|11.25
846|2|13
846|2|12
846|2|10
846|7|7
846|7|8
846|7|$
846|7|8.5
846|7|6.25
846|7|8
846|10|12
846|10|17
846|10|12
846|10|12
846|1|9
846|1|12
846|1|16
846|1|12
846|1|12
846|1|12
846|1|10
846|1|12
846|1|9
846|5|12.5
846|5|12
846|5|9.5
846|5|10
846|5|12.5
846|5|11
846|5|10
846|5|12.5
846|5|12
846|6|11.5
846|6|9.5
846|6|16
846|6|15.5
846|6|6.5
864|3|8
864|3|7
864|3|8
864|8|10
864|8|10.5
864|8|7
864|8|5.5
864|8|$
864|8|10
864|8|9
864|8|13
864|8|8.5
864|4|7
864|4|7.5
864|4|7.5
864|4|6
864|4|8.5
864|4|6.5
864|4|5.5
864|4|4.5
864|4|5.5
864|9|10.25
864|9|6
864|9|9
864|9|7.75
864|9|9.25
864|9|9
864|9|8
864|9|9.25
864|9|11
864|2|12.5
864|2|9.75
864|2|10.75
864|2|11.75
864|2|11.5
864|2|9.25
864|2|11.75
864|2|10.75
864|2|13.25
864|2|8.5
864|7|7
864|7|8.25
864|7|6.25
864|7|7.75
864|7|8
864|7|6.75
864|10|12
864|10|13
864|10|13
864|10|10
864|1|15
864|1|11
864|1|11
864|1|9
864|1|14
864|1|10
864|1|15
864|1|12
864|1|9
864|5|10
864|5|13.5
864|5|10.5
864|5|10
864|5|8.5
864|5|13.5
864|5|9.5
864|5|12
864|6|12.5
864|6|7
864|6|10.5
864|6|0
864|6|9.5
885|3|11
885|3|9
885|3|5
885|8|8
885|8|9
885|8|15.5
885|8|6
885|8|9
885|8|15
885|8|18
885|8|8.5
885|4|7.5
885|4|2.5
885|4|6.5
885|4|6
885|4|6
885|4|6
885|4|5.5
885|4|8.5
885|4|6
885|9|6.5
885|9|9.5
885|9|9.5
885|9|9.5
885|9|10
885|9|9
885|9|10.75
885|9|11
885|9|10
885|2|14.75
885|2|12.25
885|2|13
885|2|13
885|2|14
885|2|13.25
885|2|11.5
885|2|13.75
885|2|13.5
885|2|12.25
885|7|7.75
885|7|7.75
885|7|7.75
885|7|8
885|7|7.25
885|7|7.75
885|10|14
885|10|12
885|10|$
885|10|11
885|1|18
885|1|15
885|1|12
885|1|5
885|1|10
885|1|11
885|1|14
885|1|12
885|1|14
885|5|10
885|5|10
885|5|12
885|5|11.5
885|5|12.5
885|5|11
885|5|13
885|5|13.5
885|5|13
885|6|3
885|6|12
885|6|17
885|6|9.5
885|6|3.5
888|3|10
888|3|12
888|3|13
888|8|10
888|8|8.5
888|8|8.5
888|8|11
888|8|12.5
888|8|11.5
888|8|12
888|8|12
888|8|15.5
888|4|9.5
888|4|9
888|4|7.5
888|4|12.5
888|4|10
888|4|7.5
888|4|8.5
888|4|7.5
888|4|8
888|9|9.75
888|9|10.75
888|9|10
888|9|8.5
888|9|10.25
888|9|9.75
888|9|10
888|9|14.5
888|9|11.75
888|2|11.25
888|2|12.75
888|2|14.25
888|2|13.25
888|2|11.25
888|2|14
888|2|11.75
888|2|14.5
888|2|14.25
888|2|13.5
888|7|8
888|7|9.5
888|7|6.75
888|7|9.5
888|7|7.25
888|7|7.75
888|10|13
888|10|13
888|10|11
888|10|15
888|1|15
888|1|10
888|1|8
888|1|13
888|1|15
888|1|10
888|1|13
888|1|13
888|1|10
888|5|11.5
888|5|12.5
888|5|10
888|5|12.5
888|5|9.5
888|5|12
888|5|10.5
888|5|11.5
888|5|15.5
888|6|11.5
888|6|10
888|6|13
888|6|11
888|6|12
897|3|10
897|3|12
897|3|12
897|8|10.5
897|8|8
897|8|6.5
897|8|11
897|8|11
897|8|9.5
897|8|9
897|8|13
897|8|$
897|4|6.5
897|4|6.5
897|4|9
897|4|8
897|4|8.5
897|4|6
897|4|1.5
897|4|7
897|9|5.5
897|9|11
897|9|11.25
897|9|6.5
897|9|10.5
897|9|9
897|9|8.75
897|9|10.5
897|9|8.75
897|2|11.5
897|2|13
897|2|12.75
897|2|9
897|2|10
897|2|12.25
897|2|10
897|2|11
897|2|12
897|7|8.25
897|7|6.5
897|7|8.5
897|7|7
897|7|6
897|7|7
897|10|11
897|10|12
897|10|14
897|10|13
897|1|10
897|1|17
897|1|9
897|1|13
897|1|8
897|1|8
897|1|14
897|1|9
897|1|13
897|5|12
897|5|13.5
897|5|13
897|5|9
897|5|12.5
897|5|10.5
897|5|14.5
897|5|9
897|5|11.5
897|6|7
897|6|4.5
897|6|0.5
897|6|6.5
907|3|11
907|3|7
907|3|13
907|8|8
907|8|9.5
907|8|11.5
907|8|11.5
907|8|15.5
907|8|6
907|8|15.5
907|8|7.5
907|8|10
907|4|6.5
907|4|5
907|4|8
907|4|10.5
907|4|9
907|4|9
907|4|7.5
907|4|3
907|4|6.5
907|9|9
907|9|10.25
907|9|10.75
907|9|11.25
907|9|6.5
907|9|9.5
907|9|15.75
907|9|6
907|9|8
907|2|11.25
907|2|15.5
907|2|10.75
907|2|8.25
907|2|11.25
907|2|12.75
907|2|11.5
907|2|14
907|2|13.25
907|2|12.25
907|7|8.75
907|7|7.5
907|7|8
907|7|6.75
907|7|10.5
907|7|5.75
907|10|17
907|10|12
907|10|13
907|1|10
907|1|17
907|1|13
907|1|13
907|1|6
907|1|14
907|1|15
907|1|10
907|1|7
907|5|10
907|5|13
907|5|13
907|5|12
907|5|12
907|5|10.5
907|5|10.5
907|5|11.5
907|5|11.5
907|6|9
907|6|11
907|6|9
907|6|10
907|6|7
928|3|8
928|3|13
928|3|10
928|8|14
928|8|9
928|8|12.5
928|8|16.5
928|8|13.5
928|8|12
928|8|13
928|8|16
928|8|9
928|4|6
928|4|10.5
928|4|9
928|4|6
928|4|7.5
928|4|8
928|4|6.5
928|4|6
928|4|0.5
928|9|10.5
928|9|10.25
928|9|9.5
928|9|11.25
928|9|8.5
928|9|6.75
928|9|10.5
928|9|9
928|9|9.5
928|2|9.75
928|2|10.25
928|2|14
928|2|13
928|2|15.5
928|2|11.75
928|2|12
928|2|11.5
928|2|12.75
928|2|9.75
928|7|7.75
928|7|7.5
928|7|7.75
928|7|9.25
928|7|7.75
928|7|8
928|10|13
928|10|14
928|10|15
928|10|14
928|1|12
928|1|13
928|1|12
928|1|7
928|1|15
928|1|9
928|1|13
928|1|14
928|1|14
928|5|10.5
928|5|11.5
928|5|10.5
928|5|10
928|5|11.5
928|5|12
928|5|11
928|5|13.5
928|6|4
928|6|11.5
928|6|9
928|6|12.5
928|6|15
33|3|7
33|3|8
33|3|10
33|8|7.5
33|8|9
33|8|3.5
33|8|10.5
33|8|7
33|8|4.5
33|8|7.5
33|8|10.5
33|4|7.5
33|4|10
33|4|8
33|4|11
33|4|7
33|4|5
33|4|4.5
33|4|4.5
33|4|8
33|9|11
33|9|9
33|9|10.75
33|9|9.75
33|9|10.75
33|9|9.25
33|9|9.75
33|9|10.75
33|9|9.25
33|2|13.75
33|2|14.25
33|2|12.5
33|2|11.75
33|2|12
33|2|12.75
33|2|12.25
33|2|11.75
33|2|10.25
33|7|8
33|7|9
33|7|8.25
33|7|7.5
33|7|8.25
33|7|7
33|10|13
33|10|12
33|10|13
33|10|15
33|1|8
33|1|13
33|1|6
33|1|7
33|1|4
33|1|12
33|1|4
33|1|10
33|1|9
33|5|8
33|5|9
33|5|14
33|5|12
33|5|12
33|5|13
33|5|15
33|5|10.5
33|5|13
33|6|6
33|6|16.5
33|6|10.5
33|6|8.5
33|6|7
34|3|12
34|3|13
34|3|15
34|8|11.5
34|8|9.5
34|8|11.5
34|8|10.5
34|8|11.5
34|8|8
34|8|8
34|8|11.5
34|8|10
34|4|7.5
34|4|9.5
34|4|5.5
34|4|6.5
34|4|2.5
34|4|8
34|4|7.5
34|4|8.5
34|4|9
34|9|5.5
34|9|6.5
34|9|10.25
34|9|9.5
34|9|10
34|9|8.75
34|9|8.5
34|9|8
34|9|9.25
34|2|13.75
34|2|11
34|2|12.75
34|2|10.25
34|2|11.75
34|2|10.5
34|2|12.5
34|2|12
34|2|13.5
34|2|12.75
34|7|6
34|7|8.5
34|7|7.5
34|7|8
34|7|6.75
34|7|7.25
34|10|14
34|10|12
34|10|18
34|1|11
34|1|13
34|1|7
34|1|14
34|1|9
34|1|13
34|1|17
34|1|11
34|1|10
34|5|12
34|5|13.5
34|5|$
34|5|9.5
34|5|12.5
34|5|13.5
34|5|15
34|5|10.5
34|5|11.5
34|6|4
34|6|5.5
34|6|9.5
34|6|6
34|6|11.5
81|3|14
81|3|12
81|3|12
81|8|11
81|8|5.5
81|8|$
81|8|7.5
81|8|9
81|8|10.5
81|8|8
81|8|17.5
81|8|10
81|4|2.5
81|4|6.5
81|4|6.5
81|4|8
81|4|$
81|4|5
81|4|10.5
81|4|8
81|9|8
81|9|8.75
81|9|9.75
81|9|9.75
81|9|11
81|9|9.75
81|9|10
81|9|5.25
81|9|10.25
81|2|10.75
81|2|13.25
81|2|13.25
81|2|13
81|2|12.75
81|2|13
81|2|12
81|2|13
81|2|12.25
81|2|11
81|7|6
81|7|6.75
81|7|9.25
81|7|8
81|7|7.75
81|7|7.5
81|10|15
81|10|13
81|10|13
81|10|11
81|1|16
81|1|10
81|1|12
81|1|7
81|1|9
81|1|10
81|1|13
81|1|5
81|5|10
81|5|11.5
81|5|9.5
81|5|8.5
81|5|11.5
81|5|13
81|5|12.5
81|5|12
81|5|9
81|6|12.5
81|6|6.5
81|6|4
81|6|5
81|6|8
89|3|$
89|3|9
89|3|4
89|8|10
89|8|11
89|8|8.5
89|8|10.5
89|8|11
89|8|15
89|8|9
89|8|12
89|8|9.5
89|4|6.5
89|4|5.5
89|4|8.5
89|4|8.5
89|4|6
89|4|6.5
89|4|8
89|4|5
89|4|11
89|9|8.75
89|9|9
89|9|9.5
89|9|6.5
89|9|11
89|9|8.75
89|9|7.5
89|9|9.25
89|9|11
89|2|12.25
89|2|11.25
89|2|8.75
89|2|12.75
89|2|10
89|2|11.75
89|2|11
89|2|12
89|2|14.5
89|2|13
89|7|7.25
89|7|7
89|7|5
89|7|7.25
89|7|8
89|10|14
89|10|12
89|10|14
89|10|13
89|1|12
89|1|14
89|1|16
89|1|12
89|1|9
89|1|9
89|1|12
89|1|14
89|1|12
89|5|11.5
89|5|12
89|5|11.5
89|5|7
89|5|10.5
89|5|11
89|5|12
89|5|9.5
89|5|13.5
89|6|8.5
89|6|4
89|6|12
89|6|6
89|6|15.5
91|3|8
91|3|14
91|3|12
91|8|5
91|8|6
91|8|10.5
91|8|12
91|8|11.5
91|8|12.5
91|8|10
91|8|12.5
91|8|10.5
91|4|9.5
91|4|7
91|4|4.5
91|4|7.5
91|4|8.5
91|4|10.5
91|4|7.5
91|4|8.5
91|9|7
91|9|9.5
91|9|8
91|9|11
91|9|9.25
91|9|7.5
91|9|7.75
91|9|13.25
91|9|10
91|2|13.25
91|2|10.5
91|2|11.5
91|2|12.75
91|2|13.75
91|2|11
91|2|11.25
91|2|14
91|2|11
91|7|6.5
91|7|9
91|7|7.25
91|7|6
91|7|8
91|7|8
91|10|12
91|10|14
91|10|12
91|10|15
91|1|10
91|1|7
91|1|5
91|1|11
91|1|11
91|1|7
91|1|13
91|1|9
91|1|11
91|5|10.5
91|5|12
91|5|11
91|5|9.5
91|5|14.5
91|5|11
91|5|10.5
91|5|11
91|5|10.5
91|6|11.5
91|6|5
91|6|10
91|6|7.5
91|6|8
155|3|$
155|3|9
155|8|13
155|8|9
155|8|7.5
155|8|13.5
155|8|17
155|8|9.5
155|8|10.5
155|8|13
155|8|12.5
155|4|7
155|4|10
155|4|7
155|4|12.5
155|4|8.5
155|4|7.5
155|4|9
155|4|5.5
155|4|3.5
155|9|8.75
155|9|6.75
155|9|10
155|9|8.75
155|9|5.75
155|9|8.25
155|9|6.5
155|9|9
155|9|6.25
155|2|10.75
155|2|12.25
155|2|10.5
155|2|13.25
155|2|11.25
155|2|11.25
155|2|12.5
155|2|11.75
155|2|14
155|7|5.25
155|7|7.5
155|7|7.75
155|7|7.75
155|7|6.25
155|7|5.5
155|10|14
155|10|16
155|10|12
155|10|$
155|1|8
155|1|13
155|1|14
155|1|6
155|1|9
155|1|9
155|1|13
155|1|9
155|1|10
155|5|9
155|5|9.5
155|5|13.5
155|5|10.5
155|5|11.5
155|5|11
155|5|9.5
155|5|12
155|5|11
155|6|6.5
155|6|6.5
155|6|9.5
155|6|7.5
155|6|1.5
161|3|11
161|3|7
161|3|13
161|8|10.5
161|8|11
161|8|11.5
161|8|11.5
161|8|3.5
161|8|11
161|8|9.5
161|8|15.5
161|8|9.5
161|4|2.5
161|4|8
161|4|7.5
161|4|9.5
161|4|10
161|4|6
161|4|6.5
161|4|6
161|4|7
161|9|8.5
161|9|6.75
161|9|12.75
161|9|7.75
161|9|7.25
161|9|8.5
161|9|8
161|9|8
161|9|5.75
161|2|15
161|2|12.75
161|2|11
161|2|11.75
161|2|12.5
161|2|12.25
161|2|13
161|2|12.75
161|2|9.75
161|2|11.25
161|7|6.25
161|7|7.25
161|7|9.25
161|7|7.25
161|7|7
161|7|7
161|10|15
161|10|15
161|10|12
161|10|14
161|1|10
161|1|20
161|1|13
161|1|8
161|1|13
161|1|12
161|1|11
161|1|10
161|1|12
161|5|10
161|5|12
161|5|11
161|5|13.5
161|5|9.5
161|5|10.5
161|5|10.5
161|5|15.5
161|6|8
161|6|4.5
161|6|12.5
161|6|4.5
161|6|11.5
267|3|11
267|3|12
267|3|10
267|8|8
267|8|10
267|8|11
267|8|4
267|8|16.5
267|8|11
267|8|11
267|8|7
267|8|9
267|4|4
267|4|9.5
267|4|5.5
267|4|6.5
267|4|7
267|4|6
267|4|7
267|4|5.5
267|4|5.5
267|9|7.75
267|9|8
267|9|10.25
267|9|8.25
267|9|11.75
267|9|5.25
267|9|8.25
267|9|8.75
267|9|9.75
267|2|11.5
267|2|10.75
267|2|12.75
